"","seqnames","start","end","width","strand","Conc","Conc_TES","Conc_TEAD1","Fold","p.value","FDR"
"8109","17",31724074,31724474,401,"*",6.35461121859608,5.8727252341087,6.71521040155769,-0.842485167448991,0.0373810105237626,0.0643127117722281
"19181","6",73231986,73232386,401,"*",6.56737527144691,6.90834837579132,6.12002651112987,0.788321864661449,0.0373909021309873,0.0643254096029128
"23724","9",14212046,14212446,401,"*",5.03979449244218,5.50994716783195,4.33785201232684,1.17209515550511,0.0374002079457591,0.0643370980282429
"13908","3",105458843,105459243,401,"*",4.59005554335685,3.94004704632605,5.03654834494496,-1.09650129861891,0.0374056414320092,0.0643421240211085
"436","1",62338033,62338433,401,"*",5.11108953868528,5.56701760238118,4.44069563547396,1.12632196690722,0.0374098297408458,0.0643450076305315
"13833","3",99997400,99997800,401,"*",4.12048359049407,4.74713994080749,2.9876448561992,1.75949508460829,0.0374250029375644,0.0643640901902694
"16900","5",55438186,55438586,401,"*",7.04900503592347,6.65797849708889,7.35633236667759,-0.698353869588703,0.0374259495387282,0.0643640901902694
"24876","X",17592536,17592936,401,"*",4.59509148926333,5.09543742190756,3.82270268880165,1.27273473310592,0.0374962427356734,0.064480649430519
"6832","15",39172319,39172719,401,"*",6.56295688080743,6.91585846270211,6.09477172402119,0.821086738680911,0.037509052086606,0.0644983472008122
"12270","20",17688937,17689337,401,"*",5.35742867937119,4.72121686744583,5.79742391273493,-1.0762070452891,0.0375634562568934,0.0645838997834155
"22342","8",53152050,53152450,401,"*",4.62536911245091,3.7983606980094,5.14772932420511,-1.34936862619571,0.0375638477074136,0.0645838997834155
"5095","12",88563322,88563722,401,"*",3.94775020425129,4.57091188916737,2.82668123446995,1.74423065469742,0.037576442819326,0.064598965946629
"23721","9",14022181,14022581,401,"*",4.31618734244284,4.85209713109455,3.45406809234638,1.39802903874818,0.0375783033471526,0.064598965946629
"1348","1",172399320,172399720,401,"*",6.38571643081361,6.75006274732349,5.89708685542452,0.852975891898969,0.0375801760827867,0.064598965946629
"22357","8",53709442,53709842,401,"*",3.62933428119455,4.34864030132914,2.12956574701132,2.21907455431781,0.0375840221896951,0.0646012421936007
"3891","11",95506017,95506417,401,"*",5.67223441710763,5.09940855145691,6.08116509570079,-0.981756544243876,0.0375918378947093,0.064610340815276
"19132","6",67630170,67630570,401,"*",6.93368890052563,7.26596090057906,6.50124502327723,0.764715877301827,0.0375993325465103,0.0646188864482662
"3886","11",95413079,95413479,401,"*",4.99414164605658,5.43198182862366,4.36246320518686,1.0695186234368,0.0376097611357901,0.0646324729138869
"4315","11",129116225,129116625,401,"*",4.77761042164385,4.21046445867374,5.18365645754294,-0.973191998869205,0.0376140611338612,0.0646355262631642
"9955","2",40405455,40405855,401,"*",4.18009687341474,3.24882916733363,4.74140116067774,-1.49257199334411,0.0376308285616976,0.0646600016391498
"2703","10",62073332,62073732,401,"*",6.3370513126547,6.6819752367132,5.88285364977392,0.79912158693928,0.037648786297331,0.0646831447173277
"1725","1",214136120,214136520,401,"*",6.58743995391172,6.91117572839923,6.16938461283606,0.741791115563166,0.0376493475849218,0.0646831447173277
"13040","22",39066176,39066576,401,"*",4.43305450354053,4.97118546560416,3.56506510951741,1.40612035608674,0.0376616605948082,0.0646999596134804
"20383","7",2820595,2820995,401,"*",5.9942319404361,5.44410009347863,6.39153361095191,-0.947433517473283,0.0376723675465215,0.064714013349765
"17805","5",123756133,123756533,401,"*",3.64182139824389,4.34955513768718,2.19474326372267,2.1548118739645,0.0376855901489377,0.0647323863243605
"14361","3",151037754,151038154,401,"*",6.81173600092304,6.36424788915466,7.15278978600333,-0.788541896848672,0.0376898813134183,0.064735416368816
"17943","5",127802028,127802428,401,"*",5.66641801616687,5.17442570828053,6.03262271559105,-0.858197007310515,0.037712545957462,0.0647700018267748
"15452","4",49150513,49150913,401,"*",3.6065089316443,4.37887244083349,1.8302243258201,2.54864811501339,0.0377324213666965,0.0647997925535866
"3893","11",95521036,95521436,401,"*",5.38147260530475,4.86946743547309,5.7585995620405,-0.889132126567404,0.0377403420449637,0.0648090501993558
"1593","1",200368115,200368515,401,"*",5.83825204695462,6.25256183338446,5.25474387165487,0.997817961729591,0.0377604921436667,0.0648393059895539
"12624","21",15301711,15302111,401,"*",5.71635939327493,6.14416339001881,5.10551990130783,1.03864348871098,0.0377719382605656,0.0648546129420637
"3503","11",33266378,33266778,401,"*",3.62365735847489,4.34174117470173,2.12956574701132,2.21217542769041,0.0377851616891512,0.0648729692915079
"6583","14",71852240,71852640,401,"*",4.02773247268789,4.61727438105731,3.0139063825572,1.6033679985001,0.0377917908409666,0.0648800022908786
"14131","3",123834676,123835076,401,"*",6.88766003605281,6.50287496435508,7.1911274152877,-0.688252450932624,0.0378148747904363,0.0649122718224877
"22504","8",62552933,62553333,401,"*",5.56154436866546,5.97646160945468,4.97682235485464,0.999639254600046,0.037815655543683,0.0649122718224877
"5994","13",99228928,99229328,401,"*",4.99575999379684,4.46400732103221,5.38343807560968,-0.91943075457747,0.0378191861297877,0.0649139823037149
"1915","1",229893893,229894293,401,"*",4.24703677767384,4.77519483203755,3.40514923746593,1.37004559457162,0.037825346652998,0.064920206355993
"8585","18",5993787,5994187,401,"*",5.52809714081839,4.95680652105094,5.93624980441381,-0.979443283362865,0.0378301182100138,0.0649240458306119
"6467","14",61891239,61891639,401,"*",5.07261801812207,5.5236635304968,4.41282573272933,1.11083779776747,0.037835158773431,0.0649260775666126
"11186","2",174645532,174645932,401,"*",4.02916883126322,4.6191831438091,3.0139063825572,1.60527676125189,0.0378363712490003,0.0649260775666126
"24941","X",23512868,23513268,401,"*",3.62219820433199,4.3618031632897,2.02396596059464,2.33783720269505,0.037867019047477,0.0649743157559227
"11958","2",236498370,236498770,401,"*",4.14767025566546,3.19451455161677,4.71667377529323,-1.52215922367646,0.0378866469112504,0.0649995466387659
"9639","2",12819088,12819488,401,"*",4.86736642385643,4.20521082383199,5.31950490024453,-1.11429407641253,0.0378872922411972,0.0649995466387659
"4254","11",125448134,125448534,401,"*",6.53764100447924,6.07546932482929,6.88712772367866,-0.811658398849366,0.0378893359779065,0.0649995466387659
"24509","9",115063545,115063945,401,"*",5.46891700398594,5.88758246278225,4.87667109918443,1.01091136359782,0.0378952577221482,0.0650053520264213
"18846","6",31526281,31526681,401,"*",4.77070066763117,4.05122645933505,5.24856577699449,-1.19733931765945,0.0379365596633487,0.0650679904698398
"2848","10",76036744,76037144,401,"*",5.58875501916701,6.00439093601839,5.0025949381301,1.00179599788829,0.0379385265035974,0.0650679904698398
"10076","2",48607277,48607677,401,"*",5.33767663826997,5.79993271031431,4.6533714025828,1.14656130773151,0.0379393935687667,0.0650679904698398
"13290","3",27675387,27675787,401,"*",3.81290750621307,4.48185322467974,2.52691758238415,1.95493564229559,0.0379722474698537,0.0651199766477722
"12832","21",35922649,35923049,401,"*",6.75187567554813,7.07589598849813,6.33334438941665,0.742551599081478,0.0379763223171523,0.065122604932131
"6893","15",44146501,44146901,401,"*",3.8236645665302,4.47547995350982,2.6022298756635,1.87325007784632,0.0380087666301674,0.0651738781711204
"1958","1",233443114,233443514,401,"*",4.1168766703624,4.74246598403731,2.9876448561992,1.75482112783811,0.0380574089237174,0.0652529174692064
"4916","12",67829871,67830271,401,"*",4.25887906953655,4.80759216433233,3.36246320518686,1.44512895914547,0.0380615488119251,0.0652556478392527
"15602","4",73667468,73667868,401,"*",3.88771043772866,4.55652474616345,2.6022298756635,1.95429487049995,0.0380732483422524,0.0652713378085354
"22180","8",34043039,34043439,401,"*",4.73629823186994,5.27020519709705,3.87944396773113,1.39076122936592,0.038101557862313,0.0653154993107816
"4603","12",28114470,28114870,401,"*",3.4083594701328,4.23757877288843,1.24526182509894,2.99231694778949,0.0381059418558054,0.0653186433738163
"24822","X",14476195,14476595,401,"*",4.56168107114898,5.07465944977997,3.75830543878508,1.31635401099489,0.0381154896482757,0.0653306378608384
"9643","2",12951432,12951832,401,"*",3.15951396227137,1.40172026842747,3.92869324374336,-2.52697297531589,0.038174722360525,0.065427785895036
"2036","1",240100478,240100878,401,"*",4.95973548846042,4.34699252082549,5.38846516051193,-1.04147263968644,0.0381991452194918,0.0654628394104238
"20668","7",27723132,27723532,401,"*",4.43883323375243,5.03877078259139,3.39295223349534,1.64581854909605,0.0382014912629794,0.0654628394104238
"11503","2",205868232,205868632,401,"*",4.55832340300351,5.11319867594979,3.64499407763171,1.46820459831808,0.0382028414407568,0.0654628394104238
"11964","2",236745764,236746164,401,"*",5.2615770939825,4.67965937148566,5.67508979102561,-0.995430419539947,0.0382135105234924,0.0654767415096844
"7577","16",53756589,53756989,401,"*",6.68908220965778,7.014459324244,6.26827795737209,0.746181366871915,0.0382369035845515,0.0655124421257355
"20303","6",161968136,161968536,401,"*",3.85270520382166,4.49268925600072,2.67380496367297,1.81888429232775,0.0382457503290011,0.065523216989546
"5058","12",80777980,80778380,401,"*",6.12127200322354,6.49402713509861,5.61732889865958,0.876698236439027,0.0382625298985142,0.0655475801431379
"20333","6",164693896,164694296,401,"*",5.08517689483746,5.54200065774586,4.41282573272933,1.12917492501653,0.0382771478452415,0.065568237207684
"14200","3",133536381,133536781,401,"*",6.83204392526969,7.17026361883531,6.38943814270077,0.780825476134534,0.0382953563335849,0.0655950416476838
"16939","5",56534087,56534487,401,"*",4.89385785363311,5.37315801936111,4.17108742632394,1.20207059303717,0.038301724259648,0.0656015624923204
"20001","6",144411062,144411462,401,"*",3.64528984267088,4.33184270534858,2.2889303901819,2.04291231516668,0.0383256518309403,0.0656381558669097
"11078","2",164826508,164826908,401,"*",4.00740300122459,4.60857238252296,2.95766047548798,1.65091190703497,0.0383475716550139,0.0656713060245244
"7582","16",53781094,53781494,401,"*",5.56810345663862,5.97461196502896,5.00004914577772,0.97456281925124,0.038424958282928,0.0657994338776311
"7287","15",87238472,87238872,401,"*",3.43096954618375,4.20003964743392,1.67380496367297,2.52623468376095,0.0384369332377828,0.0658155402285457
"4338","11",130611829,130612229,401,"*",4.88721378745146,4.2737795338738,5.31627918833799,-1.04249965446419,0.038443575690163,0.0658225141955228
"19151","6",71390423,71390823,401,"*",3.65930769131115,4.37093922261656,2.19474326372267,2.17619595889389,0.038457830364787,0.0658425198920186
"5436","13",23643851,23644251,401,"*",4.63803546419321,5.16596338578517,3.796742598243,1.36922078754217,0.0384706231975879,0.0658594300799777
"12712","21",26389888,26390288,401,"*",6.15177410362806,5.61681835733822,6.54114283718579,-0.92432447984757,0.0384741133692484,0.0658594300799777
"4233","11",122180482,122180882,401,"*",7.24809322990393,7.53449731870048,6.89038511199742,0.644112206703059,0.0384754204851213,0.0658594300799777
"5863","13",76222558,76222958,401,"*",6.53635647697595,6.92597336028464,6.00092967582757,0.925043684457068,0.038488955540724,0.0658781962535871
"14051","3",114646566,114646966,401,"*",5.78475077721919,6.21697052620494,5.16479740321231,1.05217312299263,0.038499358728667,0.0658915997323133
"12641","21",16124351,16124751,401,"*",4.16926422085025,4.73988703360079,3.21144744085214,1.52843959274864,0.0385334598363025,0.0659455576674722
"19318","6",88565500,88565900,401,"*",4.0463514564536,3.0620138403207,4.62605514748094,-1.56404130716025,0.0385548779740005,0.0659778044079095
"23905","9",37079576,37079976,401,"*",5.55070614859319,5.99069082755729,4.91451659021256,1.07617423734473,0.0385629958715822,0.0659850021273094
"15476","4",53545237,53545637,401,"*",3.89108383766779,4.52918240853928,2.71881611683509,1.81036629170419,0.0385642359013097,0.0659850021273094
"15135","4",19850883,19851283,401,"*",6.25863998743485,6.62335887390683,5.76933722373505,0.854021650171781,0.0385901728487309,0.0660211928290504
"23291","8",125342301,125342701,401,"*",6.01713087618008,6.39917617221495,5.49597211659383,0.903204055621121,0.0385905418577987,0.0660211928290504
"10040","2",46780452,46780852,401,"*",6.14787078696,5.63235497121957,6.52688973216879,-0.894534760949222,0.0386331485401063,0.0660872211323077
"12184","20",11474019,11474419,401,"*",7.46108129313555,7.73790206676977,7.11822343760614,0.619678629163632,0.0386342963950776,0.0660872211323077
"13756","3",89021732,89022132,401,"*",5.45923920701533,5.8780472273907,4.86670597163669,1.01134125575401,0.0386550115385088,0.0661182408901203
"24418","9",106587077,106587477,401,"*",4.51945036181538,3.68126895307776,5.04617203360115,-1.36490308052339,0.0386696876109321,0.0661389275450114
"9882","2",36635240,36635640,401,"*",5.4759557276252,4.86909371160214,5.90181957345283,-1.03272586185068,0.0386851334455486,0.0661609279170231
"16152","4",150141023,150141423,401,"*",3.37936599264326,4.20490019812627,1.24526182509894,2.95963837302733,0.0387123878226824,0.0662031194649732
"13133","3",11162638,11163038,401,"*",3.64439024662054,4.33072471668988,2.2889303901819,2.04179432650798,0.0387151250241798,0.0662033806822023
"13408","3",40557179,40557579,401,"*",5.79141539198372,6.18091058282436,5.25621962515831,0.924690957666047,0.0387239146619429,0.0662139909205213
"3850","11",92978754,92979154,401,"*",5.41756524400786,5.8375274104912,4.82270268880165,1.01482472168956,0.03873018617114,0.0662202942838021
"22173","8",32927714,32928114,401,"*",4.41110624646106,4.97398913186181,3.47538722907442,1.49860190278739,0.0387418231488647,0.0662357699914115
"10851","2",150080029,150080429,401,"*",5.94809358714366,6.35029524530021,5.38846516051193,0.961830084788283,0.0387475132914282,0.066241077180541
"6886","15",43622098,43622498,401,"*",6.0490111691991,5.45840851459316,6.46686049818673,-1.00845198359357,0.038765075865446,0.0662666789035212
"16210","4",155005455,155005855,401,"*",5.41495497350983,5.83631856805514,4.81725645093281,1.01906211712234,0.0387876105281561,0.066300776143684
"2902","10",78623839,78624239,401,"*",5.82429306066748,5.20622460752078,6.25560294219763,-1.04937833467686,0.0387983963587194,0.066314787557547
"23638","9",4078430,4078830,401,"*",3.65219276721457,4.37636141877265,2.12956574701132,2.24679567176133,0.0388195130003139,0.0663464534972005
"4078","11",109039650,109040050,401,"*",3.81464075200844,4.48403319294097,2.52691758238415,1.95711561055682,0.0388438544727797,0.0663836264043449
"24030","9",72514231,72514631,401,"*",3.94750521557647,4.58281966395677,2.78496003390421,1.79785963005257,0.0388490663568903,0.0663881043227553
"3299","11",7668875,7669275,401,"*",7.42830603538696,7.09445432595554,7.69923511907269,-0.604780793117155,0.0388865868003683,0.0664477891720521
"25580","Y",9001234,9001634,401,"*",4.78595051109747,4.07892873462712,5.2583515421476,-1.17942280752048,0.0388921794850324,0.0664529128661012
"10810","2",147603621,147604021,401,"*",5.68219678521715,6.11673401985201,5.05742585823074,1.05930816162127,0.0389077190367627,0.0664750304039027
"6934","15",49830359,49830759,401,"*",3.06494438514474,3.91076401257011,0.762465335450073,3.14829867712004,0.0389416914817602,0.0665286360542063
"16167","4",151641164,151641564,401,"*",3.38340447911944,4.2094569986494,1.24526182509894,2.96419517355046,0.0389492180519672,0.0665370569936107
"1931","1",231512236,231512636,401,"*",3.43121606818278,4.20032895918004,1.67380496367297,2.52652399550707,0.0389746633078608,0.0665760853090266
"19368","6",100237863,100238263,401,"*",4.46127678461887,3.70468432516712,4.95503407029491,-1.25034974512779,0.0389918841560535,0.0666010605148674
"24131","9",79774405,79774805,401,"*",5.57482731928911,5.03650022331596,5.96596934434717,-0.929469121031214,0.0389984408622134,0.0666078184508908
"17240","5",74341161,74341561,401,"*",6.23555919046873,6.61852836104052,5.71267099743265,0.905857363607873,0.0390021112340479,0.0666096460678292
