"","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0046325","GO:0046325","negative regulation of D-glucose import","3/5471","16/18986",0.1875,0.650680862730762,-0.889363573934742,0.88213760473859,0.951599880463851,0.659093669787689,"8682/5167/2887",3
"GO:0050665","GO:0050665","hydrogen peroxide biosynthetic process","3/5471","16/18986",0.1875,0.650680862730762,-0.889363573934742,0.88213760473859,0.951599880463851,0.659093669787689,"53905/2534/4129",3
"GO:0051299","GO:0051299","centrosome separation","3/5471","16/18986",0.1875,0.650680862730762,-0.889363573934742,0.88213760473859,0.951599880463851,0.659093669787689,"64793/54820/3834",3
"GO:0061043","GO:0061043","regulation of vascular wound healing","3/5471","16/18986",0.1875,0.650680862730762,-0.889363573934742,0.88213760473859,0.951599880463851,0.659093669787689,"7852/6558/5054",3
"GO:0072498","GO:0072498","embryonic skeletal joint development","3/5471","16/18986",0.1875,0.650680862730762,-0.889363573934742,0.88213760473859,0.951599880463851,0.659093669787689,"130497/1499/2131",3
"GO:1900120","GO:1900120","regulation of receptor binding","3/5471","16/18986",0.1875,0.650680862730762,-0.889363573934742,0.88213760473859,0.951599880463851,0.659093669787689,"488/302/406940",3
"GO:0006353","GO:0006353","DNA-templated transcription termination","6/5471","29/18986",0.206896551724138,0.717992676116703,-0.96695266423324,0.882327469962561,0.951599880463851,0.659093669787689,"10269/8458/65125/284119/22828/7978",6
"GO:0045980","GO:0045980","negative regulation of nucleotide metabolic process","6/5471","29/18986",0.206896551724138,0.717992676116703,-0.96695266423324,0.882327469962561,0.951599880463851,0.659093669787689,"142/54541/6774/9759/8870/2203",6
"GO:2001032","GO:2001032","regulation of double-strand break repair via nonhomologous end joining","6/5471","29/18986",0.206896551724138,0.717992676116703,-0.96695266423324,0.882327469962561,0.951599880463851,0.659093669787689,"2271/2074/8091/23347/6419/78996",6
"GO:0002260","GO:0002260","lymphocyte homeostasis","19/5471","81/18986",0.234567901234568,0.814020503169348,-1.06720996082797,0.884697935529725,0.953995033169762,0.660752591797926,"9469/355/55690/8772/5027/5366/596/7040/6654/10018/30061/55619/4282/3558/3575/4208/10758/4067/25",19
"GO:0006275","GO:0006275","regulation of DNA replication","31/5471","127/18986",0.244094488188976,0.847080598200677,-1.10010909148851,0.885969197781657,0.955204273792335,0.661590131667308,"3399/10269/983/9126/7465/4798/466/1602/54962/90381/5930/7126/91607/990/23175/54891/57695/93973/253461/545/86/604/23244/2069/79960/23338/4142/1956/157570/4683/9767",31
"GO:0032727","GO:0032727","positive regulation of interferon-alpha production","5/5471","25/18986",0.2,0.694059586912813,-0.973883184277958,0.887453221614063,0.955995746927165,0.66213831892929,"29072/8767/23586/7099/51284",5
"GO:0033233","GO:0033233","regulation of protein sumoylation","5/5471","25/18986",0.2,0.694059586912813,-0.973883184277958,0.887453221614063,0.955995746927165,0.66213831892929,"10363/10362/10055/9759/1499",5
"GO:0033617","GO:0033617","mitochondrial cytochrome c oxidase assembly","5/5471","25/18986",0.2,0.694059586912813,-0.973883184277958,0.887453221614063,0.955995746927165,0.66213831892929,"84334/440957/389203/285521/55744",5
"GO:0071467","GO:0071467","cellular response to pH","5/5471","25/18986",0.2,0.694059586912813,-0.973883184277958,0.887453221614063,0.955995746927165,0.66213831892929,"6337/11261/6338/26056/2697",5
"GO:1905563","GO:1905563","negative regulation of vascular endothelial cell proliferation","5/5471","25/18986",0.2,0.694059586912813,-0.973883184277958,0.887453221614063,0.955995746927165,0.66213831892929,"2321/6347/1285/5468/4208",5
"GO:0006400","GO:0006400","tRNA modification","22/5471","93/18986",0.236559139784946,0.820930694197951,-1.10139422524003,0.889771075554015,0.958330658259765,0.663755516777279,"127253/6894/1787/221078/55226/91801/115708/56986/63892/79712/79828/79691/54974/54901/134637/54517/57604/55140/55039/158234/81605/24140",22
"GO:0007129","GO:0007129","homologous chromosome pairing at meiosis","12/5471","54/18986",0.222222222222222,0.771177318792014,-1.07134250387403,0.891550973731605,0.960085471627851,0.664970929269765,"55706/6847/254528/100130958/83990/256126/4292/285498/55063/56154/158401/56159",12
"GO:0140719","GO:0140719","constitutive heterochromatin formation","14/5471","62/18986",0.225806451612903,0.783615662643499,-1.08578998118879,0.892229076782595,0.960653401252071,0.665364286633393,"23028/143689/4297/55729/11176/8493/8932/84444/729458/54456/57673/84456/2146/56154",14
"GO:0070192","GO:0070192","chromosome organization involved in meiotic cell cycle","15/5471","66/18986",0.227272727272727,0.788704076037288,-1.09403988237505,0.892915624154203,0.961230229413763,0.665763807269883,"55706/6847/472/254528/100130958/83990/256126/23397/4292/10051/285498/55063/56154/158401/56159",15
"GO:1904706","GO:1904706","negative regulation of vascular associated smooth muscle cell proliferation","9/5471","42/18986",0.214285714285714,0.7436352716923,-1.05822424821163,0.893338178366806,0.961522720180686,0.665966391167704,"5592/5728/406948/7168/10672/5468/4208/2768/8862",9
"GO:0006270","GO:0006270","DNA replication initiation","8/5471","38/18986",0.210526315789474,0.730589038855593,-1.05768417048798,0.895139731131143,0.961532213571566,0.665972966445783,"64318/90381/990/11073/5558/4683/5422/29935",8
"GO:0006337","GO:0006337","nucleosome disassembly","4/5471","21/18986",0.19047619047619,0.661009130393155,-0.988898818501016,0.895157225499478,0.961532213571566,0.665972966445783,"8289/83743/6598/6599",4
"GO:0006677","GO:0006677","glycosylceramide metabolic process","4/5471","21/18986",0.19047619047619,0.661009130393155,-0.988898818501016,0.895157225499478,0.961532213571566,0.665972966445783,"2629/79152/57733/7368",4
"GO:0006977","GO:0006977","DNA damage response, signal transduction by p53 class mediator resulting in cell cycle arrest","4/5471","21/18986",0.19047619047619,0.661009130393155,-0.988898818501016,0.895157225499478,0.961532213571566,0.665972966445783,"472/8738/6154/10769",4
"GO:0010985","GO:0010985","negative regulation of lipoprotein particle clearance","4/5471","21/18986",0.19047619047619,0.661009130393155,-0.988898818501016,0.895157225499478,0.961532213571566,0.665972966445783,"8570/3949/406915/406940",4
"GO:0035821","GO:0035821","modulation of process of another organism","4/5471","21/18986",0.19047619047619,0.661009130393155,-0.988898818501016,0.895157225499478,0.961532213571566,0.665972966445783,"4843/2192/6372/2150",4
"GO:0039535","GO:0039535","regulation of RIG-I signaling pathway","4/5471","21/18986",0.19047619047619,0.661009130393155,-0.988898818501016,0.895157225499478,0.961532213571566,0.665972966445783,"9698/329/6397/55666",4
"GO:0051350","GO:0051350","negative regulation of lyase activity","4/5471","21/18986",0.19047619047619,0.661009130393155,-0.988898818501016,0.895157225499478,0.961532213571566,0.665972966445783,"1813/2587/84059/9568",4
"GO:0070242","GO:0070242","thymocyte apoptotic process","4/5471","21/18986",0.19047619047619,0.661009130393155,-0.988898818501016,0.895157225499478,0.961532213571566,0.665972966445783,"22920/10018/7474/2737",4
"GO:0090043","GO:0090043","regulation of tubulin deacetylation","4/5471","21/18986",0.19047619047619,0.661009130393155,-0.988898818501016,0.895157225499478,0.961532213571566,0.665972966445783,"26009/10129/57325/10013",4
"GO:1904666","GO:1904666","regulation of ubiquitin protein ligase activity","4/5471","21/18986",0.19047619047619,0.661009130393155,-0.988898818501016,0.895157225499478,0.961532213571566,0.665972966445783,"5728/8945/10616/8555",4
"GO:1905038","GO:1905038","regulation of membrane lipid metabolic process","4/5471","21/18986",0.19047619047619,0.661009130393155,-0.988898818501016,0.895157225499478,0.961532213571566,0.665972966445783,"3491/8877/8398/8439",4
"GO:0000491","GO:0000491","small nucleolar ribonucleoprotein complex assembly","2/5471","12/18986",0.166666666666667,0.578382989094011,-0.929522556104031,0.90091661182015,0.96382049072535,0.667557864697392,"54680/26747",2
"GO:0002674","GO:0002674","negative regulation of acute inflammatory response","2/5471","12/18986",0.166666666666667,0.578382989094011,-0.929522556104031,0.90091661182015,0.96382049072535,0.667557864697392,"2213/134",2
"GO:0002759","GO:0002759","regulation of antimicrobial humoral response","2/5471","12/18986",0.166666666666667,0.578382989094011,-0.929522556104031,0.90091661182015,0.96382049072535,0.667557864697392,"730249/2627",2
"GO:0010518","GO:0010518","positive regulation of phospholipase activity","2/5471","12/18986",0.166666666666667,0.578382989094011,-0.929522556104031,0.90091661182015,0.96382049072535,0.667557864697392,"2261/395",2
"GO:0015791","GO:0015791","polyol transmembrane transport","2/5471","12/18986",0.166666666666667,0.578382989094011,-0.929522556104031,0.90091661182015,0.96382049072535,0.667557864697392,"282679/364",2
"GO:0015840","GO:0015840","urea transport","2/5471","12/18986",0.166666666666667,0.578382989094011,-0.929522556104031,0.90091661182015,0.96382049072535,0.667557864697392,"8170/364",2
"GO:0015866","GO:0015866","ADP transport","2/5471","12/18986",0.166666666666667,0.578382989094011,-0.929522556104031,0.90091661182015,0.96382049072535,0.667557864697392,"284439/114789",2
"GO:0019532","GO:0019532","oxalate transport","2/5471","12/18986",0.166666666666667,0.578382989094011,-0.929522556104031,0.90091661182015,0.96382049072535,0.667557864697392,"115019/375611",2
"GO:0021527","GO:0021527","spinal cord association neuron differentiation","2/5471","12/18986",0.166666666666667,0.578382989094011,-0.929522556104031,0.90091661182015,0.96382049072535,0.667557864697392,"170825/266727",2
"GO:0034379","GO:0034379","very-low-density lipoprotein particle assembly","2/5471","12/18986",0.166666666666667,0.578382989094011,-0.929522556104031,0.90091661182015,0.96382049072535,0.667557864697392,"84879/2181",2
"GO:0034397","GO:0034397","telomere localization","2/5471","12/18986",0.166666666666667,0.578382989094011,-0.929522556104031,0.90091661182015,0.96382049072535,0.667557864697392,"472/4292",2
"GO:0042416","GO:0042416","dopamine biosynthetic process","2/5471","12/18986",0.166666666666667,0.578382989094011,-0.929522556104031,0.90091661182015,0.96382049072535,0.667557864697392,"7042/6622",2
"GO:0044341","GO:0044341","sodium-dependent phosphate transport","2/5471","12/18986",0.166666666666667,0.578382989094011,-0.929522556104031,0.90091661182015,0.96382049072535,0.667557864697392,"10568/6424",2
"GO:0045835","GO:0045835","negative regulation of meiotic nuclear division","2/5471","12/18986",0.166666666666667,0.578382989094011,-0.929522556104031,0.90091661182015,0.96382049072535,0.667557864697392,"3976/1761",2
"GO:0060272","GO:0060272","embryonic skeletal joint morphogenesis","2/5471","12/18986",0.166666666666667,0.578382989094011,-0.929522556104031,0.90091661182015,0.96382049072535,0.667557864697392,"130497/1499",2
"GO:0070857","GO:0070857","regulation of bile acid biosynthetic process","2/5471","12/18986",0.166666666666667,0.578382989094011,-0.929522556104031,0.90091661182015,0.96382049072535,0.667557864697392,"340895/9971",2
"GO:0071236","GO:0071236","cellular response to antibiotic","2/5471","12/18986",0.166666666666667,0.578382989094011,-0.929522556104031,0.90091661182015,0.96382049072535,0.667557864697392,"4208/2146",2
"GO:0090677","GO:0090677","reversible differentiation","2/5471","12/18986",0.166666666666667,0.578382989094011,-0.929522556104031,0.90091661182015,0.96382049072535,0.667557864697392,"5155/406937",2
"GO:0097084","GO:0097084","vascular associated smooth muscle cell development","2/5471","12/18986",0.166666666666667,0.578382989094011,-0.929522556104031,0.90091661182015,0.96382049072535,0.667557864697392,"3280/1909",2
"GO:0106014","GO:0106014","regulation of inflammatory response to wounding","2/5471","12/18986",0.166666666666667,0.578382989094011,-0.929522556104031,0.90091661182015,0.96382049072535,0.667557864697392,"6774/406991",2
"GO:0140105","GO:0140105","interleukin-10-mediated signaling pathway","2/5471","12/18986",0.166666666666667,0.578382989094011,-0.929522556104031,0.90091661182015,0.96382049072535,0.667557864697392,"3716/6774",2
"GO:1900121","GO:1900121","negative regulation of receptor binding","2/5471","12/18986",0.166666666666667,0.578382989094011,-0.929522556104031,0.90091661182015,0.96382049072535,0.667557864697392,"488/406940",2
"GO:1904872","GO:1904872","regulation of telomerase RNA localization to Cajal body","2/5471","12/18986",0.166666666666667,0.578382989094011,-0.929522556104031,0.90091661182015,0.96382049072535,0.667557864697392,"5073/167227",2
"GO:1905205","GO:1905205","positive regulation of connective tissue replacement","2/5471","12/18986",0.166666666666667,0.578382989094011,-0.929522556104031,0.90091661182015,0.96382049072535,0.667557864697392,"9475/5530",2
"GO:0006833","GO:0006833","water transport","6/5471","30/18986",0.2,0.694059586912813,-1.06697626646254,0.901804526626588,0.964446653140583,0.667991555046258,"5317/282679/362/9215/1080/364",6
"GO:0065005","GO:0065005","protein-lipid complex assembly","6/5471","30/18986",0.2,0.694059586912813,-1.06697626646254,0.901804526626588,0.964446653140583,0.667991555046258,"84879/348/274/2181/51429/19",6
"GO:0060261","GO:0060261","positive regulation of transcription initiation by RNA polymerase II","14/5471","63/18986",0.222222222222222,0.771177318792014,-1.15745731310063,0.905435363974684,0.966877023269359,0.669674869220632,"2074/55832/29079/55090/6928/2067/51586/4790/10923/1482/9477/129685/6722/9442",14
"GO:0030219","GO:0030219","megakaryocyte differentiation","15/5471","67/18986",0.223880597014925,0.776932373409865,-1.16373874113274,0.905704659059293,0.966877023269359,0.669674869220632,"10163/5305/10006/2313/23186/3276/4211/6670/5196/4208/4015/8365/6722/85477/2316",15
"GO:1903008","GO:1903008","organelle disassembly","16/5471","71/18986",0.225352112676056,0.782038971169367,-1.17067268143426,0.906161321690937,0.966877023269359,0.669674869220632,"3799/983/8729/11145/9147/3831/9325/80349/84164/4134/9652/4739/10973/79752/92399/10013",16
"GO:0010042","GO:0010042","response to manganese ion","3/5471","17/18986",0.176470588235294,0.612405517864247,-1.01720962587606,0.906763126804619,0.966877023269359,0.669674869220632,"23621/5071/8754",3
"GO:0016075","GO:0016075","rRNA catabolic process","3/5471","17/18986",0.176470588235294,0.612405517864247,-1.01720962587606,0.906763126804619,0.966877023269359,0.669674869220632,"115752/55106/5393",3
"GO:0018126","GO:0018126","protein hydroxylation","3/5471","17/18986",0.176470588235294,0.612405517864247,-1.01720962587606,0.906763126804619,0.966877023269359,0.669674869220632,"23210/5352/55214",3
"GO:0031054","GO:0031054","pre-miRNA processing","3/5471","17/18986",0.176470588235294,0.612405517864247,-1.01720962587606,0.906763126804619,0.966877023269359,0.669674869220632,"103/27161/79670",3
"GO:0032604","GO:0032604","granulocyte macrophage colony-stimulating factor production","3/5471","17/18986",0.176470588235294,0.612405517864247,-1.01720962587606,0.906763126804619,0.966877023269359,0.669674869220632,"3606/3553/23586",3
"GO:0032645","GO:0032645","regulation of granulocyte macrophage colony-stimulating factor production","3/5471","17/18986",0.176470588235294,0.612405517864247,-1.01720962587606,0.906763126804619,0.966877023269359,0.669674869220632,"3606/3553/23586",3
